objectid,name,line,latitude,longitude
1911,Flatbush Ave & Empire Blvd at SW corner,B-Q-FS,40.66248200056841,-73.96228500005921
1912,Flatbush Ave & Empire Blvd at SW corner,B-Q-FS,40.66272700123425,-73.96224900053312
1913,Ocean Ave & Woodruff Ave at NW corner (exit only),B-Q,40.65425100055826,-73.9619090002616
1914,St. Pauls Pl & Caton Ave at SE corner,B-Q,40.65148200114417,-73.96273199967621
1915,15th St & Avenue J at SE corner,B-Q,40.62513000114421,-73.960791999871
1916,15th St & Avenue M at SE corner,B-Q,40.61792800062519,-73.95945400016015
1921,2nd Ave & 72nd St at NW corner,Q,40.768993190994856,-73.95856693389354
1922,2nd Ave & 72nd St at SE corner,Q,40.768694075225895,-73.95828742694161
1923,2nd Ave & 69th St at SE corner,Q,40.76704011861197,-73.95947434183111
1924,2nd Ave & 69th St at SE corner,Q,40.766883773843524,-73.95959172742543
1925,2nd Ave & 86th St at NE corner,Q,40.77781827125065,-73.9513360610413
1926,2nd Ave & 86th St at NE corner,Q,40.77786374299723,-73.95145983988807
1927,2nd Ave & 86th St at SE corner,Q,40.77774066254923,-73.95162525452048
1928,2nd Ave & bet 83rd & 84th St,Q,40.77618770946792,-73.95281423699555
1929,2nd Ave & 96th St at SW corner,Q,40.784098884955554,-73.94747299691045
1930,2nd Ave & 95th St at NW corner,Q,40.783916088309326,-73.94761889814153
1931,2nd Ave & 94th St at NE corner,Q,40.78292438898596,-73.94772938539093
1932,2nd Ave & 94th St at SW corner,Q,40.78296690878563,-73.94823792460468
